,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
0,DescribeDimensionKeys,Grants permission to call DescribeDimensionKeys API to retrieve the top N dimension keys for a metric for a specific time period,Read,metric-resource*,,
1,GetDimensionKeyDetails,Grants permission to call GetDimensionKeyDetails API to retrieve the attributes of the specified dimension group,Read,metric-resource*,,
2,GetResourceMetadata,Grants permission to call GetResourceMetadata API to retrieve the metadata for different features,Read,metric-resource*,,
3,GetResourceMetrics,"Grants permission to call GetResourceMetrics API to retrieve PI metrics for a set of data sources, over a time period",Read,metric-resource*,,
4,ListAvailableResourceDimensions,Grants permission to call ListAvailableResourceDimensions API to retrieve the dimensions that can be queried for each specified metric type on a specified DB instance,Read,metric-resource*,,
5,ListAvailableResourceMetrics,Grants permission to call ListAvailableResourceMetrics API to retrieve metrics of the specified types that can be queried for a specified DB instance,Read,metric-resource*,,
