,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
157,FetchResults [permission only],Grants permission to fetch query results through the Amazon Redshift console,Read,,,
158,GetClusterCredentials,Grants permission to get temporary credentials to access an Amazon Redshift database by the specified AWS account,Write,dbuser*,,
159,GetClusterCredentials,Grants permission to get temporary credentials to access an Amazon Redshift database by the specified AWS account,Write,dbgroup,,
160,GetClusterCredentials,Grants permission to get temporary credentials to access an Amazon Redshift database by the specified AWS account,Write,dbname,,
161,GetClusterCredentials,Grants permission to get temporary credentials to access an Amazon Redshift database by the specified AWS account,Write,,redshift:DbName  redshift:DbUser  redshift:DurationSeconds,
162,GetReservedNodeExchangeConfigurationOptions,Grants permission to get the configuration options for the reserved-node exchange,Read,,,
163,GetReservedNodeExchangeOfferings,"Grants permission to get an array of DC2 ReservedNodeOfferings that matches the payment type, term, and usage price of the given DC1 reserved node",Read,,,
164,JoinGroup,Grants permission to join the specified Amazon Redshift group,Permissions management,dbgroup*,,
165,ListDatabases [permission only],Grants permission to list databases through the Amazon Redshift console,List,,,
166,ListSavedQueries [permission only],Grants permission to list saved queries through the Amazon Redshift console,List,,,
167,ListSchemas [permission only],Grants permission to list schemas through the Amazon Redshift console,List,,,
168,ListTables [permission only],Grants permission to list tables through the Amazon Redshift console,List,,,
169,ModifyAquaConfiguration,Grants permission to modify the AQUA configuration of a cluster,Write,cluster*,,
170,ModifyAuthenticationProfile,Grants permission to modify an existing Amazon Redshift authentication profile,Write,,,
171,ModifyCluster,Grants permission to modify the settings of a cluster,Write,cluster*,,
172,ModifyClusterDbRevision,Grants permission to modify the database revision of a cluster,Write,cluster*,,
173,ModifyClusterIamRoles,Grants permission to modify the list of AWS Identity and Access Management (IAM) roles that can be used by a cluster to access other AWS services,Permissions management,cluster*,,
174,ModifyClusterMaintenance,Grants permission to modify the maintenance settings of a cluster,Write,,,
175,ModifyClusterParameterGroup,Grants permission to modify the parameters of a parameter group,Write,parametergroup*,,
176,ModifyClusterSnapshot,Grants permission to modify the settings of a snapshot,Write,snapshot*,,
177,ModifyClusterSnapshotSchedule,Grants permission to modify a snapshot schedule for a cluster,Write,cluster*,,
178,ModifyClusterSubnetGroup,Grants permission to modify a cluster subnet group to include the specified list of VPC subnets,Write,subnetgroup*,,
179,ModifyEndpointAccess,Grants permission to modify a redshift-managed vpc endpoint,Write,,,
180,ModifyEventSubscription,Grants permission to modify an existing Amazon Redshift event notification subscription,Write,eventsubscription*,,
181,ModifySavedQuery [permission only],Grants permission to modify an existing saved query through the Amazon Redshift console,Write,,,
182,ModifyScheduledAction,Grants permission to modify an existing Amazon Redshift scheduled action,Write,,,
183,ModifySnapshotCopyRetentionPeriod,Grants permission to modify the number of days to retain snapshots in the destination AWS Region after they are copied from the source AWS Region,Write,cluster*,,
184,ModifySnapshotSchedule,Grants permission to modify a snapshot schedule,Write,snapshotschedule*,,
185,ModifyUsageLimit,Grants permission to modify a usage limit,Write,usagelimit*,,
186,PauseCluster,Grants permission to pause a cluster,Write,cluster*,,
187,PurchaseReservedNodeOffering,Grants permission to purchase a reserved node,Write,,,
188,RebootCluster,Grants permission to reboot a cluster,Write,cluster*,,
189,RejectDataShare,Grants permission to decline a datashare shared from another account,Permissions management,datashare*,,
190,ResetClusterParameterGroup,"Grants permission to set one or more parameters of a parameter group to their default values and set the source values of the parameters to ""engine-default""",Write,parametergroup*,,
191,ResizeCluster,Grants permission to change the size of a cluster,Write,cluster*,,
