,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
95,DeleteVocabulary,Grants permission to delete a vocabulary in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
96,DescribeAgentStatus,Grants permission to describe agent status in an Amazon Connect instance,Read,agent-status*,,
97,DescribeAgentStatus,Grants permission to describe agent status in an Amazon Connect instance,Read,,aws:ResourceTag/${TagKey}  connect:InstanceId,
98,DescribeContact,Grants permission to describe a contact in an Amazon Connect instance,Read,contact*,,
99,DescribeContact,Grants permission to describe a contact in an Amazon Connect instance,Read,,connect:InstanceId,
100,DescribeContactFlow,Grants permission to describe a contact flow in an Amazon Connect instance,Read,contact-flow*,,
101,DescribeContactFlow,Grants permission to describe a contact flow in an Amazon Connect instance,Read,,aws:ResourceTag/${TagKey}  connect:InstanceId,
102,DescribeContactFlowModule,Grants permission to describe a contact flow module in an Amazon Connect instance,Read,contact-flow-module*,,
103,DescribeContactFlowModule,Grants permission to describe a contact flow module in an Amazon Connect instance,Read,,aws:ResourceTag/${TagKey}  connect:InstanceId,
104,DescribeHoursOfOperation,Grants permission to describe hours of operation in an Amazon Connect instance,Read,hours-of-operation*,,
105,DescribeHoursOfOperation,Grants permission to describe hours of operation in an Amazon Connect instance,Read,,aws:ResourceTag/${TagKey}  connect:InstanceId,
106,DescribeInstance,Grants permission to view details of an Amazon Connect instance and is also required to create an instance,Read,instance*,,ds:DescribeDirectories
107,DescribeInstance,Grants permission to view details of an Amazon Connect instance and is also required to create an instance,Read,,connect:InstanceId  aws:ResourceTag/${TagKey},
108,DescribeInstanceAttribute,Grants permission to view the attribute details of an existing Amazon Connect instance,Read,instance*,,
109,DescribeInstanceAttribute,Grants permission to view the attribute details of an existing Amazon Connect instance,Read,,connect:AttributeType  connect:InstanceId,
110,DescribeInstanceStorageConfig,Grants permission to view the instance storage configuration for an existing Amazon Connect instance,Read,instance*,,
111,DescribeInstanceStorageConfig,Grants permission to view the instance storage configuration for an existing Amazon Connect instance,Read,,connect:StorageResourceType  connect:InstanceId,
112,DescribePhoneNumber,Grants permission to describe phone number resources in an Amazon Connect instance,List,phone-number*,,
113,DescribePhoneNumber,Grants permission to describe phone number resources in an Amazon Connect instance,List,,aws:ResourceTag/${TagKey},
114,DescribeQueue,Grants permission to describe a queue in an Amazon Connect instance,Read,queue*,,
115,DescribeQueue,Grants permission to describe a queue in an Amazon Connect instance,Read,,aws:ResourceTag/${TagKey}  connect:InstanceId,
116,DescribeQuickConnect,Grants permission to describe a quick connect in an Amazon Connect instance,Read,quick-connect*,,
117,DescribeQuickConnect,Grants permission to describe a quick connect in an Amazon Connect instance,Read,,aws:ResourceTag/${TagKey}  connect:InstanceId,
118,DescribeRoutingProfile,Grants permission to describe a routing profile in an Amazon Connect instance,Read,routing-profile*,,
119,DescribeRoutingProfile,Grants permission to describe a routing profile in an Amazon Connect instance,Read,,aws:ResourceTag/${TagKey}  connect:InstanceId,
120,DescribeSecurityProfile,Grants permission to describe a security profile in an Amazon Connect instance,Read,security-profile*,,
121,DescribeSecurityProfile,Grants permission to describe a security profile in an Amazon Connect instance,Read,,aws:ResourceTag/${TagKey}  connect:InstanceId,
122,DescribeUser,Grants permission to describe a user in an Amazon Connect instance,Read,user*,,
123,DescribeUser,Grants permission to describe a user in an Amazon Connect instance,Read,,aws:ResourceTag/${TagKey}  connect:InstanceId,
124,DescribeUserHierarchyGroup,Grants permission to describe a hierarchy group for an Amazon Connect instance,Read,hierarchy-group*,,
125,DescribeUserHierarchyGroup,Grants permission to describe a hierarchy group for an Amazon Connect instance,Read,,connect:InstanceId,
126,DescribeUserHierarchyStructure,Grants permission to describe the hierarchy structure for an Amazon Connect instance,Read,instance*,,
127,DescribeUserHierarchyStructure,Grants permission to describe the hierarchy structure for an Amazon Connect instance,Read,,connect:InstanceId,
128,DescribeVocabulary,Grants permission to describe a vocabulary in an Amazon Connect instance,Read,vocabulary*,,
129,DescribeVocabulary,Grants permission to describe a vocabulary in an Amazon Connect instance,Read,,aws:ResourceTag/${TagKey}  connect:InstanceId,
130,DisassociateApprovedOrigin,Grants permission to disassociate approved origin for an existing Amazon Connect instance,Write,instance*,,
131,DisassociateApprovedOrigin,Grants permission to disassociate approved origin for an existing Amazon Connect instance,Write,,connect:InstanceId,
132,DisassociateBot,Grants permission to disassociate a Lex bot for an existing Amazon Connect instance,Write,instance*,,iam:AttachRolePolicy  iam:CreateServiceLinkedRole  iam:PutRolePolicy  lex:DeleteResourcePolicy  lex:UpdateResourcePolicy
133,DisassociateBot,Grants permission to disassociate a Lex bot for an existing Amazon Connect instance,Write,,connect:InstanceId,
