,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
83,DescribeCacheParameters,Grants permission to retrieve the detailed parameter list for a particular cache parameter group,List,parametergroup*,,
84,DescribeCacheParameters,Grants permission to retrieve the detailed parameter list for a particular cache parameter group,List,,aws:ResourceTag/${TagKey},
85,DescribeCacheSecurityGroups,Grants permission to list cache security group descriptions,List,securitygroup*,,
86,DescribeCacheSecurityGroups,Grants permission to list cache security group descriptions,List,,aws:ResourceTag/${TagKey},
87,DescribeCacheSubnetGroups,Grants permission to list cache subnet group descriptions,List,subnetgroup*,,
88,DescribeCacheSubnetGroups,Grants permission to list cache subnet group descriptions,List,,aws:ResourceTag/${TagKey},
89,DescribeEngineDefaultParameters,Grants permission to retrieve the default engine and system parameter information for the specified cache engine,List,,,
90,DescribeEvents,"Grants permission to list events related to clusters, cache security groups, and cache parameter groups",List,,,
91,DescribeGlobalReplicationGroups,Grants permission to list information about global replication groups,List,globalreplicationgroup*,,
92,DescribeReplicationGroups,Grants permission to list information about provisioned replication groups,List,replicationgroup*,,
93,DescribeReplicationGroups,Grants permission to list information about provisioned replication groups,List,,aws:ResourceTag/${TagKey},
94,DescribeReservedCacheNodes,Grants permission to list information about purchased reserved cache nodes,List,reserved-instance*,,
95,DescribeReservedCacheNodes,Grants permission to list information about purchased reserved cache nodes,List,,aws:ResourceTag/${TagKey},
96,DescribeReservedCacheNodesOfferings,Grants permission to list available reserved cache node offerings,List,,,
97,DescribeServiceUpdates,Grants permission to list details of the service updates,List,,,
98,DescribeSnapshots,Grants permission to list information about cluster or replication group snapshots,List,snapshot*,,
99,DescribeSnapshots,Grants permission to list information about cluster or replication group snapshots,List,,aws:ResourceTag/${TagKey},
100,DescribeUpdateActions,Grants permission to list details of the update actions for a set of clusters or replication groups,List,cluster,,
101,DescribeUpdateActions,Grants permission to list details of the update actions for a set of clusters or replication groups,List,replicationgroup,,
102,DescribeUpdateActions,Grants permission to list details of the update actions for a set of clusters or replication groups,List,,aws:ResourceTag/${TagKey},
103,DescribeUserGroups,Grants permission to list information about Redis user groups,List,usergroup*,,
104,DescribeUserGroups,Grants permission to list information about Redis user groups,List,,aws:ResourceTag/${TagKey},
105,DescribeUsers,Grants permission to list information about Redis users,List,user*,,
106,DescribeUsers,Grants permission to list information about Redis users,List,,aws:ResourceTag/${TagKey},
107,DisassociateGlobalReplicationGroup,Grants permission to remove a secondary replication group from the global replication group,Write,globalreplicationgroup*,,
