,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
121,CreatePresignedNotebookInstanceUrl,Grants permission to create a URL that you can use from your browser to connect to the Notebook Instance,Write,notebook-instance*,,
122,CreateProcessingJob,"Grants permission to start a processing job. After processing completes, Amazon SageMaker saves the resulting artifacts and other optional output to an Amazon S3 location that you specify",Write,processing-job*,,iam:PassRole
123,CreateProcessingJob,"Grants permission to start a processing job. After processing completes, Amazon SageMaker saves the resulting artifacts and other optional output to an Amazon S3 location that you specify",Write,,aws:RequestTag/${TagKey}  aws:TagKeys  sagemaker:InstanceTypes  sagemaker:MaxRuntimeInSeconds  sagemaker:NetworkIsolation  sagemaker:OutputKmsKey  sagemaker:VolumeKmsKey  sagemaker:VpcSecurityGroupIds  sagemaker:VpcSubnets  sagemaker:InterContainerTrafficEncryption,
124,CreateProject,Grants permission to create a Project,Write,project*,,
125,CreateProject,Grants permission to create a Project,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
126,CreateStudioLifecycleConfig,Grants permission to create a Studio Lifecycle Configuration that can be deployed using Amazon SageMaker,Write,studio-lifecycle-config*,,
127,CreateTrainingJob,"Grants permission to start a model training job. After training completes, Amazon SageMaker saves the resulting model artifacts and other optional output to an Amazon S3 location that you specify",Write,training-job*,,iam:PassRole
128,CreateTrainingJob,"Grants permission to start a model training job. After training completes, Amazon SageMaker saves the resulting model artifacts and other optional output to an Amazon S3 location that you specify",Write,,aws:RequestTag/${TagKey}  aws:TagKeys  sagemaker:FileSystemAccessMode  sagemaker:FileSystemDirectoryPath  sagemaker:FileSystemId  sagemaker:FileSystemType  sagemaker:InstanceTypes  sagemaker:InterContainerTrafficEncryption  sagemaker:MaxRuntimeInSeconds  sagemaker:NetworkIsolation  sagemaker:OutputKmsKey  sagemaker:VolumeKmsKey  sagemaker:VpcSecurityGroupIds  sagemaker:VpcSubnets,
129,CreateTransformJob,"Grants permission to start a transform job. After the results are obtained, Amazon SageMaker saves them to an Amazon S3 location that you specify",Write,transform-job*,,
130,CreateTransformJob,"Grants permission to start a transform job. After the results are obtained, Amazon SageMaker saves them to an Amazon S3 location that you specify",Write,,aws:RequestTag/${TagKey}  aws:TagKeys  sagemaker:InstanceTypes  sagemaker:ModelArn  sagemaker:OutputKmsKey  sagemaker:VolumeKmsKey,
