,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
177,ListAppInstanceAdmins,Grants permission to list administrators in the app instance,List,app-instance*,,
178,ListAppInstanceAdmins,Grants permission to list administrators in the app instance,List,app-instance-user*,,
179,ListAppInstanceUserEndpoints,Grants permission to list the endpoints registered for an app instance user,List,app-instance-user*,,
180,ListAppInstanceUsers,Grants permission to list all AppInstanceUsers created under a single app instance,List,app-instance-user*,,
181,ListAppInstances,Grants permission to list all Amazon Chime app instances created under a single AWS account,List,app-instance*,,
182,ListAttendeeTags,Grants permission to list the tags applied to an Amazon Chime SDK attendee resource,List,meeting*,,
183,ListAttendees,Grants permission to list up to 100 attendees for a specified Amazon Chime SDK meeting,List,meeting*,,
184,ListBots,Grants permission to list the bots associated with the administrator's Amazon Chime Enterprise account,List,,,
185,ListCDRBucket,Grants permission to list Call Detail Record S3 buckets,List,,,s3:ListAllMyBuckets  s3:ListBucket
186,ListCallingRegions,Grants permission to list the calling regions available for the administrator's AWS account,List,,,
187,ListChannelBans,Grants permission to list all the users banned from a particular channel,List,app-instance-user*,,
188,ListChannelBans,Grants permission to list all the users banned from a particular channel,List,channel*,,
189,ListChannelFlows,Grants permission to list all the Channel Flows created under a single Chime AppInstance,List,channel-flow*,,
190,ListChannelMemberships,Grants permission to list all channel memberships in a channel,List,app-instance-user*,,
191,ListChannelMemberships,Grants permission to list all channel memberships in a channel,List,channel*,,
192,ListChannelMembershipsForAppInstanceUser,Grants permission to list all channels that a particular AppInstanceUser is a part of,List,app-instance-user*,,
193,ListChannelMessages,Grants permission to list all the messages in a channel,Read,app-instance-user*,,
194,ListChannelMessages,Grants permission to list all the messages in a channel,Read,channel*,,
195,ListChannelModerators,Grants permission to list all the moderators for a channel,List,app-instance-user*,,
196,ListChannelModerators,Grants permission to list all the moderators for a channel,List,channel*,,
197,ListChannels,Grants permission to list all the Channels created under a single Chime AppInstance,List,app-instance-user*,,
198,ListChannelsAssociatedWithChannelFlow,Grants permission to list all the Channel Flows created under a single Chime AppInstance,List,channel-flow*,,
199,ListChannelsModeratedByAppInstanceUser,Grants permission to list all channels moderated by an app instance user,List,app-instance-user*,,
200,ListDelegates,Grants permission to list account delegate information associated with your Amazon Chime account,List,,,
201,ListDirectories,Grants permission to list active Active Directories hosted in the Directory Service of your AWS account,List,,,
202,ListDomains,Grants permission to list domains associated with your Amazon Chime account,List,,,
203,ListGroups,Grants permission to list Active Directory or Okta user groups associated with your Amazon Chime Enterprise account,List,,,
204,ListMediaCapturePipelines,Grants permission to list media capture pipelines,List,,,
205,ListMeetingEvents,Grants permission to list all events that occurred for a specified meeting,List,,,
206,ListMeetingTags,Grants permission to list the tags applied to an Amazon Chime SDK meeting resource,List,meeting*,,
207,ListMeetings,Grants permission to list up to 100 active Amazon Chime SDK meetings,List,,,
208,ListMeetingsReportData,Grants permission to list meetings ended during the specified date range,List,,,
209,ListPhoneNumberOrders,Grants permission to list the phone number orders under the administrator's AWS account,List,,,
210,ListPhoneNumbers,Grants permission to list the phone numbers under the administrator's AWS account,List,,,
211,ListProxySessions,Grants permission to list proxy sessions for the specified Amazon Chime Voice Connector,List,,,
212,ListRoomMemberships,Grants permission to list all room members,List,,,
213,ListRooms,Grants permission to list rooms,List,,,
214,ListSipMediaApplications,Grants permission to list all Amazon Chime SIP media applications under the administrator's AWS account,List,,,
215,ListSipRules,Grants permission to list all Amazon Chime SIP rules under the administrator's AWS account,List,,,
216,ListSupportedPhoneNumberCountries,Grants permission to list the phone number countries supported by the AWS account,List,,,
217,ListTagsForResource,Grants permission to list the tags applied to an Amazon Chime resource,Read,channel,,
218,ListUsers,Grants permission to list the users that belong to the specified Amazon Chime account,List,,,
219,ListVoiceConnectorGroups,Grants permission to list the Amazon Chime Voice Connector Groups under the administrator's AWS account,List,,,
220,ListVoiceConnectorTerminationCredentials,Grants permission to list the SIP termination credentials for the specified Amazon Chime Voice Connector,List,,,
221,ListVoiceConnectors,Grants permission to list the Amazon Chime Voice Connectors under the administrator's AWS account,List,,,
222,LogoutUser,Grants permission to log out the specified user from all of the devices they are currently logged into,Write,,,
223,PutAppInstanceRetentionSettings,Grants permission to enable data retention for the app instance,Write,app-instance*,,
224,PutAppInstanceStreamingConfigurations,Grants permission to configure data streaming for the app instance,Write,app-instance*,,
225,PutChannelMembershipPreferences,Grants permission to put the preferences for a channel membership,Write,app-instance-user*,,
226,PutChannelMembershipPreferences,Grants permission to put the preferences for a channel membership,Write,channel*,,
227,PutEventsConfiguration,Grants permission to update details for an events configuration for a bot to receive outgoing events,Write,,,
228,PutRetentionSettings,Grants permission to create or update retention settings for the specified Amazon Chime account,Write,,,
229,PutSipMediaApplicationLoggingConfiguration,Grants permission to update logging configuration settings for Amazon Chime SIP media application under the administrator's AWS account,Write,,,
230,PutVoiceConnectorEmergencyCallingConfiguration,Grants permission to add emergency calling configuration for the specified Amazon Chime Voice Connector,Write,,,
231,PutVoiceConnectorLoggingConfiguration,Grants permission to add logging configuration for the specified Amazon Chime Voice Connector,Write,,,logs:CreateLogDelivery  logs:CreateLogGroup  logs:DeleteLogDelivery  logs:DescribeLogGroups  logs:GetLogDelivery  logs:ListLogDeliveries
232,PutVoiceConnectorOrigination,Grants permission to update the origination settings for the specified Amazon Chime Voice Connector,Write,,,
233,PutVoiceConnectorProxy,Grants permission to add proxy configuration for the specified Amazon Chime Voice Connector,Write,,,
234,PutVoiceConnectorStreamingConfiguration,Grants permission to add streaming configuration for the specified Amazon Chime Voice Connector,Write,,,
235,PutVoiceConnectorTermination,Grants permission to update the termination settings for the specified Amazon Chime Voice Connector,Write,,,
236,PutVoiceConnectorTerminationCredentials,Grants permission to add SIP termination credentials for the specified Amazon Chime Voice Connector,Write,,,
237,RedactChannelMessage,Grants permission to redact message content,Write,app-instance-user*,,
238,RedactChannelMessage,Grants permission to redact message content,Write,channel*,,
239,RedactConversationMessage,Grants permission to redact the specified Chime conversation Message,Write,,,
240,RedactRoomMessage,Grants permission to redacts the specified Chime room Message,Write,,,
241,RegenerateSecurityToken,Grants permission to regenerate the security token for the specified bot,Write,,,
242,RegisterAppInstanceUserEndpoint,Grants permission to register an endpoint for an app instance user,Write,app-instance-user*,,mobiletargeting:GetApp
243,RenameAccount,Grants permission to modify the account name for your Amazon Chime Enterprise or Team account,Write,,,
244,RenewDelegate,Grants permission to renew the delegation request associated with an Amazon Chime account,Write,,,
245,ResetAccountResource,Grants permission to reset the account resource in your Amazon Chime account,Write,,,
246,ResetPersonalPIN,Grants permission to reset the personal meeting PIN for the specified user on an Amazon Chime account,Write,,,
247,RestorePhoneNumber,Grants permission to restore the specified phone number from the deltion queue back to the phone number inventory,Write,,,
248,RetrieveDataExports,"Grants permission to download the file containing links to all user attachments returned as part of the ""Request attachments"" action",Read,,,
249,SearchAvailablePhoneNumbers,Grants permission to search phone numbers that can be ordered from the carrier,Read,,,
250,SearchChannels,"Grants permission to search channels that an AppInstanceUser belongs to, or search channels across the AppInstance for an AppInstaceAdmin",List,app-instance-user*,,
251,SendChannelMessage,Grants permission to send a message to a particular channel that the member is a part of,Write,app-instance-user*,,
252,SendChannelMessage,Grants permission to send a message to a particular channel that the member is a part of,Write,channel*,,
253,StartDataExport,"Grants permission to submit the ""Request attachments"" request",Write,,,
254,StartMeetingTranscription,Grants permission to start transcription for a meeting,Write,,,
255,StopMeetingTranscription,Grants permission to stop transcription for a meeting,Write,,,
256,SubmitSupportRequest,Grants permission to submit a customer service support request,Write,,,
257,SuspendUsers,Grants permission to suspend users from an Amazon Chime Enterprise account,Write,,,
