,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
92,RemoveTagsFromResource,Grants permission to remove one or more tags from the specified resource,Tagging,share,,
93,RemoveTagsFromResource,Grants permission to remove one or more tags from the specified resource,Tagging,tape,,
94,RemoveTagsFromResource,Grants permission to remove one or more tags from the specified resource,Tagging,volume,,
95,RemoveTagsFromResource,Grants permission to remove one or more tags from the specified resource,Tagging,,aws:TagKeys,
96,ResetCache,Grants permission to reset all cache disks that have encountered a error and makes the disks available for reconfiguration as cache storage,Write,gateway*,,
97,RetrieveTapeArchive,Grants permission to retrieve an archived virtual tape from the virtual tape shelf (VTS) to a gateway-VTL,Write,gateway*,,
98,RetrieveTapeArchive,Grants permission to retrieve an archived virtual tape from the virtual tape shelf (VTS) to a gateway-VTL,Write,tape*,,
99,RetrieveTapeRecoveryPoint,Grants permission to retrieve the recovery point for the specified virtual tape,Write,gateway*,,
100,RetrieveTapeRecoveryPoint,Grants permission to retrieve the recovery point for the specified virtual tape,Write,tape*,,
101,SetLocalConsolePassword,Grants permission to set the password for your VM local console,Write,gateway*,,
102,SetSMBGuestPassword,Grants permission to set the password for SMB Guest user,Write,gateway*,,
103,ShutdownGateway,Grants permission to shut down a gateway,Write,gateway*,,
104,StartAvailabilityMonitorTest,Grants permission to start a test that verifies that the specified gateway is configured for High Availability monitoring in your host environment,Write,gateway*,,
105,StartGateway,Grants permission to start a gateway that you previously shut down,Write,gateway*,,
106,UpdateAutomaticTapeCreationPolicy,Grants permission to update the automatic tape creation policy configured on a gateway-VTL,Write,gateway*,,
107,UpdateAutomaticTapeCreationPolicy,Grants permission to update the automatic tape creation policy configured on a gateway-VTL,Write,tapepool*,,
108,UpdateBandwidthRateLimit,Grants permission to update the bandwidth rate limits of a gateway,Write,gateway*,,
109,UpdateBandwidthRateLimitSchedule,Grants permission to update the bandwidth rate limit schedule of a gateway,Write,gateway*,,
110,UpdateChapCredentials,Grants permission to update the Challenge-Handshake Authentication Protocol (CHAP) credentials for a specified iSCSI target,Write,target*,,
111,UpdateFileSystemAssociation,Grants permission to update a file system association,Write,fs-association*,,logs:CreateLogDelivery  logs:DeleteLogDelivery  logs:GetLogDelivery  logs:ListLogDeliveries  logs:UpdateLogDelivery
112,UpdateGatewayInformation,"Grants permission to update a gateway's metadata, which includes the gateway's name and time zone",Write,gateway*,,
113,UpdateGatewaySoftwareNow,Grants permission to update the gateway virtual machine (VM) software,Write,gateway*,,
114,UpdateMaintenanceStartTime,"Grants permission to update a gateway's weekly maintenance start time information, including day and time of the week. The maintenance time is the time in your gateway's time zone",Write,gateway*,,
115,UpdateNFSFileShare,Grants permission to update a NFS file share,Write,share*,,
116,UpdateSMBFileShare,Grants permission to update a SMB file share,Write,share*,,
117,UpdateSMBFileShareVisibility,Grants permission to update whether the shares on a gateway are visible in a net view or browse list,Write,gateway*,,
118,UpdateSMBLocalGroups,Grants permission to update the list of Active Directory users and groups that have special permissions for SMB file shares on the gateway,Write,gateway*,,
119,UpdateSMBSecurityStrategy,Grants permission to update the SMB security strategy on a file gateway,Write,gateway*,,
120,UpdateSnapshotSchedule,Grants permission to update a snapshot schedule configured for a gateway volume,Write,volume*,,
121,UpdateSnapshotSchedule,Grants permission to update a snapshot schedule configured for a gateway volume,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
122,UpdateVTLDeviceType,Grants permission to update the type of medium changer in a gateway-VTL,Write,device*,,
