,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
79,ListGroups,Grants permission to retrieve a list of groups,List,,,
80,ListLoggerDefinitionVersions,Grants permission to list the versions of a logger definition,List,loggerDefinition*,,
81,ListLoggerDefinitions,Grants permission to retrieve a list of logger definitions,List,,,
82,ListResourceDefinitionVersions,Grants permission to list the versions of a resource definition,List,resourceDefinition*,,
83,ListResourceDefinitions,Grants permission to retrieve a list of resource definitions,List,,,
84,ListSubscriptionDefinitionVersions,Grants permission to list the versions of a subscription definition,List,subscriptionDefinition*,,
85,ListSubscriptionDefinitions,Grants permission to retrieve a list of subscription definitions,List,,,
86,ListTagsForResource,Grants permission to list the tags for a resource,Read,bulkDeployment,,
87,ListTagsForResource,Grants permission to list the tags for a resource,Read,connectorDefinition,,
88,ListTagsForResource,Grants permission to list the tags for a resource,Read,coreDefinition,,
89,ListTagsForResource,Grants permission to list the tags for a resource,Read,deviceDefinition,,
90,ListTagsForResource,Grants permission to list the tags for a resource,Read,functionDefinition,,
91,ListTagsForResource,Grants permission to list the tags for a resource,Read,group,,
92,ListTagsForResource,Grants permission to list the tags for a resource,Read,loggerDefinition,,
93,ListTagsForResource,Grants permission to list the tags for a resource,Read,resourceDefinition,,
94,ListTagsForResource,Grants permission to list the tags for a resource,Read,subscriptionDefinition,,
95,ListTagsForResource,Grants permission to list the tags for a resource,Read,,aws:RequestTag/${TagKey}  aws:TagKeys,
96,ResetDeployments,Grants permission to reset a group's deployments,Write,group*,,
97,StartBulkDeployment,Grants permission to deploy multiple groups in one operation,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
98,StopBulkDeployment,Grants permission to stop the execution of a bulk deployment,Write,bulkDeployment*,,
99,TagResource,Grants permission to add tags to a resource,Tagging,bulkDeployment,,
100,TagResource,Grants permission to add tags to a resource,Tagging,connectorDefinition,,
101,TagResource,Grants permission to add tags to a resource,Tagging,coreDefinition,,
102,TagResource,Grants permission to add tags to a resource,Tagging,deviceDefinition,,
103,TagResource,Grants permission to add tags to a resource,Tagging,functionDefinition,,
104,TagResource,Grants permission to add tags to a resource,Tagging,group,,
105,TagResource,Grants permission to add tags to a resource,Tagging,loggerDefinition,,
106,TagResource,Grants permission to add tags to a resource,Tagging,resourceDefinition,,
107,TagResource,Grants permission to add tags to a resource,Tagging,subscriptionDefinition,,
108,TagResource,Grants permission to add tags to a resource,Tagging,,aws:RequestTag/${TagKey}  aws:TagKeys,
109,UntagResource,Grants permission to remove tags from a resource,Tagging,bulkDeployment,,
110,UntagResource,Grants permission to remove tags from a resource,Tagging,connectorDefinition,,
111,UntagResource,Grants permission to remove tags from a resource,Tagging,coreDefinition,,
112,UntagResource,Grants permission to remove tags from a resource,Tagging,deviceDefinition,,
113,UntagResource,Grants permission to remove tags from a resource,Tagging,functionDefinition,,
114,UntagResource,Grants permission to remove tags from a resource,Tagging,group,,
115,UntagResource,Grants permission to remove tags from a resource,Tagging,loggerDefinition,,
116,UntagResource,Grants permission to remove tags from a resource,Tagging,resourceDefinition,,
