,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
195,ModifyGlobalCluster,Grants permission to modify a setting for an Amazon Aurora global cluster,Write,global-cluster*,,
196,ModifyOptionGroup,Grants permission to modify an existing option group,Write,og*,,iam:PassRole
197,ModifyRecommendation [permission only],Grants permission to modify recommendation,Write,,,
198,PromoteReadReplica,Grants permission to promote a Read Replica DB instance to a standalone DB instance,Write,db*,,
199,PromoteReadReplicaDBCluster,Grants permission to promote a Read Replica DB cluster to a standalone DB cluster,Write,cluster*,,
200,PurchaseReservedDBInstancesOffering,Grants permission to purchase a reserved DB instance offering,Write,ri*,,
201,PurchaseReservedDBInstancesOffering,Grants permission to purchase a reserved DB instance offering,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
202,RebootDBCluster,Grants permission to reboot a previously provisioned DB cluster,Write,cluster*,,rds:RebootDBInstance
203,RebootDBInstance,Grants permission to restart the database engine service,Write,db*,,
204,RegisterDBProxyTargets,Grants permission to add targets to a database proxy target group,Write,target-group*,,
205,RemoveFromGlobalCluster,Grants permission to detach an Aurora secondary cluster from an Aurora global database cluster,Write,cluster*,,
206,RemoveFromGlobalCluster,Grants permission to detach an Aurora secondary cluster from an Aurora global database cluster,Write,global-cluster*,,
207,RemoveRoleFromDBCluster,Grants permission to disassociate an AWS Identity and Access Management (IAM) role from an Amazon Aurora DB cluster,Write,cluster*,,iam:PassRole
208,RemoveRoleFromDBInstance,Grants permission to disassociate an AWS Identity and Access Management (IAM) role from a DB instance,Write,db*,,iam:PassRole
209,RemoveSourceIdentifierFromSubscription,Grants permission to remove a source identifier from an existing RDS event notification subscription,Write,es*,,
210,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,cev,,
211,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,cluster,,
212,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,cluster-endpoint,,
213,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,cluster-pg,,
214,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,cluster-snapshot,,
215,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,db,,
216,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,es,,
217,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,og,,
218,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,pg,,
219,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,proxy,,
220,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,proxy-endpoint,,
221,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,ri,,
222,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,secgrp,,
223,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,snapshot,,
224,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,subgrp,,
225,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,target-group,,
226,RemoveTagsFromResource,Grants permission to remove metadata tags from an Amazon RDS resource,Tagging,,aws:RequestTag/${TagKey}  aws:TagKeys  rds:req-tag/${TagKey},
227,ResetDBClusterParameterGroup,Grants permission to modify the parameters of a DB cluster parameter group to the default value,Write,cluster-pg*,,
228,ResetDBParameterGroup,Grants permission to modify the parameters of a DB parameter group to the engine/system default value,Write,pg*,,
229,RestoreDBClusterFromS3,Grants permission to create an Amazon Aurora DB cluster from data stored in an Amazon S3 bucket,Write,cluster*,,iam:PassRole  rds:AddTagsToResource
230,RestoreDBClusterFromS3,Grants permission to create an Amazon Aurora DB cluster from data stored in an Amazon S3 bucket,Write,cluster-pg*,,
231,RestoreDBClusterFromS3,Grants permission to create an Amazon Aurora DB cluster from data stored in an Amazon S3 bucket,Write,og*,,
232,RestoreDBClusterFromS3,Grants permission to create an Amazon Aurora DB cluster from data stored in an Amazon S3 bucket,Write,subgrp*,,
233,RestoreDBClusterFromS3,Grants permission to create an Amazon Aurora DB cluster from data stored in an Amazon S3 bucket,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  rds:req-tag/${TagKey}  rds:DatabaseEngine  rds:DatabaseName  rds:StorageEncrypted,
234,RestoreDBClusterFromSnapshot,Grants permission to create a new DB cluster from a DB cluster snapshot,Write,cluster*,,iam:PassRole  rds:AddTagsToResource  rds:CreateDBInstance
235,RestoreDBClusterFromSnapshot,Grants permission to create a new DB cluster from a DB cluster snapshot,Write,cluster-pg*,,
236,RestoreDBClusterFromSnapshot,Grants permission to create a new DB cluster from a DB cluster snapshot,Write,cluster-snapshot*,,
237,RestoreDBClusterFromSnapshot,Grants permission to create a new DB cluster from a DB cluster snapshot,Write,og*,,
238,RestoreDBClusterFromSnapshot,Grants permission to create a new DB cluster from a DB cluster snapshot,Write,subgrp*,,
239,RestoreDBClusterFromSnapshot,Grants permission to create a new DB cluster from a DB cluster snapshot,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  rds:req-tag/${TagKey}  rds:DatabaseClass  rds:StorageSize  rds:Piops,
240,RestoreDBClusterToPointInTime,Grants permission to restore a DB cluster to an arbitrary point in time,Write,cluster*,,iam:PassRole  rds:AddTagsToResource  rds:CreateDBInstance
241,RestoreDBClusterToPointInTime,Grants permission to restore a DB cluster to an arbitrary point in time,Write,cluster-pg*,,
242,RestoreDBClusterToPointInTime,Grants permission to restore a DB cluster to an arbitrary point in time,Write,og*,,
243,RestoreDBClusterToPointInTime,Grants permission to restore a DB cluster to an arbitrary point in time,Write,subgrp*,,
244,RestoreDBClusterToPointInTime,Grants permission to restore a DB cluster to an arbitrary point in time,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  rds:req-tag/${TagKey}  rds:DatabaseClass  rds:StorageSize  rds:Piops,
245,RestoreDBInstanceFromDBSnapshot,Grants permission to create a new DB instance from a DB snapshot,Write,db*,,iam:PassRole  rds:AddTagsToResource
246,RestoreDBInstanceFromDBSnapshot,Grants permission to create a new DB instance from a DB snapshot,Write,og*,,
247,RestoreDBInstanceFromDBSnapshot,Grants permission to create a new DB instance from a DB snapshot,Write,pg*,,
248,RestoreDBInstanceFromDBSnapshot,Grants permission to create a new DB instance from a DB snapshot,Write,snapshot*,,
249,RestoreDBInstanceFromDBSnapshot,Grants permission to create a new DB instance from a DB snapshot,Write,subgrp*,,
250,RestoreDBInstanceFromDBSnapshot,Grants permission to create a new DB instance from a DB snapshot,Write,,rds:BackupTarget  aws:RequestTag/${TagKey}  aws:TagKeys  rds:req-tag/${TagKey},
251,RestoreDBInstanceFromS3,Grants permission to create a new DB instance from an Amazon S3 bucket,Write,db*,,iam:PassRole  rds:AddTagsToResource
252,RestoreDBInstanceFromS3,Grants permission to create a new DB instance from an Amazon S3 bucket,Write,og*,,
253,RestoreDBInstanceFromS3,Grants permission to create a new DB instance from an Amazon S3 bucket,Write,pg*,,
254,RestoreDBInstanceFromS3,Grants permission to create a new DB instance from an Amazon S3 bucket,Write,subgrp*,,
255,RestoreDBInstanceFromS3,Grants permission to create a new DB instance from an Amazon S3 bucket,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  rds:req-tag/${TagKey},
256,RestoreDBInstanceToPointInTime,Grants permission to restore a DB instance to an arbitrary point in time,Write,db*,,iam:PassRole  rds:AddTagsToResource
257,RestoreDBInstanceToPointInTime,Grants permission to restore a DB instance to an arbitrary point in time,Write,og*,,
258,RestoreDBInstanceToPointInTime,Grants permission to restore a DB instance to an arbitrary point in time,Write,pg*,,
259,RestoreDBInstanceToPointInTime,Grants permission to restore a DB instance to an arbitrary point in time,Write,subgrp*,,
260,RestoreDBInstanceToPointInTime,Grants permission to restore a DB instance to an arbitrary point in time,Write,,rds:BackupTarget  aws:RequestTag/${TagKey}  aws:TagKeys  rds:req-tag/${TagKey},
261,RevokeDBSecurityGroupIngress,Grants permission to revoke ingress from a DBSecurityGroup for previously authorized IP ranges or EC2 or VPC Security Groups,Write,secgrp*,,
262,StartActivityStream,Grants permission to start Activity Stream,Write,cluster,,
263,StartActivityStream,Grants permission to start Activity Stream,Write,db,,
