,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
101,DescribeSnapshots,Grants permission to list information about cluster or replication group snapshots,List,snapshot*,,
102,DescribeSnapshots,Grants permission to list information about cluster or replication group snapshots,List,,aws:ResourceTag/${TagKey},
103,DescribeUpdateActions,Grants permission to list details of the update actions for a set of clusters or replication groups,List,cluster,,
104,DescribeUpdateActions,Grants permission to list details of the update actions for a set of clusters or replication groups,List,replicationgroup,,
105,DescribeUpdateActions,Grants permission to list details of the update actions for a set of clusters or replication groups,List,,aws:ResourceTag/${TagKey},
106,DescribeUserGroups,Grants permission to list information about Redis user groups,List,usergroup*,,
107,DescribeUserGroups,Grants permission to list information about Redis user groups,List,,aws:ResourceTag/${TagKey},
108,DescribeUsers,Grants permission to list information about Redis users,List,user*,,
109,DescribeUsers,Grants permission to list information about Redis users,List,,aws:ResourceTag/${TagKey},
110,DisassociateGlobalReplicationGroup,Grants permission to remove a secondary replication group from the global replication group,Write,globalreplicationgroup*,,
111,FailoverGlobalReplicationGroup,Grants permission to failover the primary region to a selected secondary region of a global replication group,Write,globalreplicationgroup*,,
112,IncreaseNodeGroupsInGlobalReplicationGroup,Grants permission to increase the number of node groups in a global replication group,Write,globalreplicationgroup*,,
113,IncreaseNodeGroupsInGlobalReplicationGroup,Grants permission to increase the number of node groups in a global replication group,Write,,elasticache:NumNodeGroups,
114,IncreaseReplicaCount,Grants permission to increase the number of replicas in a Redis (cluster mode disabled) replication group or the number of replica nodes in one or more node groups (shards) of a Redis (cluster mode enabled) replication group,Write,replicationgroup*,,ec2:CreateNetworkInterface  ec2:DeleteNetworkInterface  ec2:DescribeNetworkInterfaces  ec2:DescribeSubnets  ec2:DescribeVpcs
115,IncreaseReplicaCount,Grants permission to increase the number of replicas in a Redis (cluster mode disabled) replication group or the number of replica nodes in one or more node groups (shards) of a Redis (cluster mode enabled) replication group,Write,,aws:ResourceTag/${TagKey}  elasticache:ReplicasPerNodeGroup,
116,ListAllowedNodeTypeModifications,Grants permission to list available node type that can be used to scale a particular Redis cluster or replication group,List,cluster,,
117,ListAllowedNodeTypeModifications,Grants permission to list available node type that can be used to scale a particular Redis cluster or replication group,List,replicationgroup,,
118,ListAllowedNodeTypeModifications,Grants permission to list available node type that can be used to scale a particular Redis cluster or replication group,List,,aws:ResourceTag/${TagKey},
119,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,cluster,,
120,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,parametergroup,,
121,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,replicationgroup,,
122,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,reserved-instance,,
123,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,securitygroup,,
124,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,snapshot,,
125,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,subnetgroup,,
126,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,user,,
127,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,usergroup,,
128,ListTagsForResource,Grants permission to list tags for an ElastiCache resource,Read,,aws:ResourceTag/${TagKey},
129,ModifyCacheCluster,Grants permission to modify settings for a cluster,Write,cluster*,elasticache:CacheNodeType  elasticache:EngineVersion  elasticache:MultiAZEnabled  elasticache:AuthTokenEnabled  elasticache:SnapshotRetentionLimit  elasticache:CacheParameterGroupName,
130,ModifyCacheCluster,Grants permission to modify settings for a cluster,Write,parametergroup,,
131,ModifyCacheCluster,Grants permission to modify settings for a cluster,Write,securitygroup,,
132,ModifyCacheCluster,Grants permission to modify settings for a cluster,Write,,aws:ResourceTag/${TagKey},
133,ModifyCacheParameterGroup,Grants permission to modify parameters of a cache parameter group,Write,parametergroup*,,
134,ModifyCacheParameterGroup,Grants permission to modify parameters of a cache parameter group,Write,,aws:ResourceTag/${TagKey}  elasticache:CacheParameterGroupName,
135,ModifyCacheSubnetGroup,Grants permission to modify an existing cache subnet group,Write,subnetgroup*,,
136,ModifyCacheSubnetGroup,Grants permission to modify an existing cache subnet group,Write,,aws:ResourceTag/${TagKey},
137,ModifyGlobalReplicationGroup,Grants permission to modify settings for a global replication group,Write,globalreplicationgroup*,,
138,ModifyGlobalReplicationGroup,Grants permission to modify settings for a global replication group,Write,,elasticache:CacheNodeType  elasticache:EngineVersion  elasticache:AutomaticFailoverEnabled,
139,ModifyReplicationGroup,Grants permission to modify the settings for a replication group,Write,replicationgroup*,elasticache:CacheNodeType  elasticache:EngineVersion  elasticache:AutomaticFailoverEnabled  elasticache:MultiAZEnabled  elasticache:AuthTokenEnabled  elasticache:SnapshotRetentionLimit  elasticache:CacheParameterGroupName,ec2:CreateNetworkInterface  ec2:DeleteNetworkInterface  ec2:DescribeNetworkInterfaces  ec2:DescribeSubnets  ec2:DescribeVpcs
140,ModifyReplicationGroup,Grants permission to modify the settings for a replication group,Write,parametergroup,,
141,ModifyReplicationGroup,Grants permission to modify the settings for a replication group,Write,securitygroup,,
142,ModifyReplicationGroup,Grants permission to modify the settings for a replication group,Write,usergroup,,
143,ModifyReplicationGroup,Grants permission to modify the settings for a replication group,Write,,aws:ResourceTag/${TagKey},
144,ModifyReplicationGroupShardConfiguration,"Grants permission to add shards, remove shards, or rebalance the keyspaces among existing shards of a replication group",Write,replicationgroup*,,ec2:CreateNetworkInterface  ec2:DeleteNetworkInterface  ec2:DescribeNetworkInterfaces  ec2:DescribeSubnets  ec2:DescribeVpcs
145,ModifyReplicationGroupShardConfiguration,"Grants permission to add shards, remove shards, or rebalance the keyspaces among existing shards of a replication group",Write,,aws:ResourceTag/${TagKey}  elasticache:NumNodeGroups,
146,ModifyUser,Grants permission to change Redis user password(s) and/or access string,Write,user*,,
147,ModifyUser,Grants permission to change Redis user password(s) and/or access string,Write,,aws:ResourceTag/${TagKey}  elasticache:UserAuthenticationMode,
148,ModifyUserGroup,Grants permission to change list of users that belong to the user group,Write,user*,,
149,ModifyUserGroup,Grants permission to change list of users that belong to the user group,Write,usergroup*,,
150,ModifyUserGroup,Grants permission to change list of users that belong to the user group,Write,,aws:ResourceTag/${TagKey},
151,PurchaseReservedCacheNodesOffering,Grants permission to purchase a reserved cache node offering,Write,reserved-instance*,,elasticache:AddTagsToResource
152,PurchaseReservedCacheNodesOffering,Grants permission to purchase a reserved cache node offering,Write,,aws:ResourceTag/${TagKey}  aws:RequestTag/${TagKey}  aws:TagKeys,
153,RebalanceSlotsInGlobalReplicationGroup,Grants permission to perform a key space rebalance operation to redistribute slots and ensure uniform key distribution across existing shards in a global replication group,Write,globalreplicationgroup*,,
154,RebootCacheCluster,"Grants permission to reboot some, or all, of the cache nodes within a provisioned cache cluster or replication group (cluster mode disabled)",Write,cluster*,,
155,RebootCacheCluster,"Grants permission to reboot some, or all, of the cache nodes within a provisioned cache cluster or replication group (cluster mode disabled)",Write,,aws:ResourceTag/${TagKey},
156,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,cluster,,
157,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,parametergroup,,
158,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,replicationgroup,,
159,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,reserved-instance,,
160,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,securitygroup,,
161,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,snapshot,,
162,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,subnetgroup,,
163,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,user,,
164,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,usergroup,,
165,RemoveTagsFromResource,Grants permission to remove tags from a ElastiCache resource,Tagging,,aws:TagKeys  aws:ResourceTag/${TagKey},
166,ResetCacheParameterGroup,Grants permission to modify parameters of a cache parameter group back to their default values,Write,parametergroup*,,
167,ResetCacheParameterGroup,Grants permission to modify parameters of a cache parameter group back to their default values,Write,,aws:ResourceTag/${TagKey}  elasticache:CacheParameterGroupName,
168,RevokeCacheSecurityGroupIngress,Grants permission to remove an EC2 security group ingress from a ElastiCache security group,Write,securitygroup*,,
169,RevokeCacheSecurityGroupIngress,Grants permission to remove an EC2 security group ingress from a ElastiCache security group,Write,,aws:ResourceTag/${TagKey},
170,StartMigration,Grants permission to start a migration of data from hosted Redis on Amazon EC2 to ElastiCache for Redis,Write,replicationgroup*,,
171,StartMigration,Grants permission to start a migration of data from hosted Redis on Amazon EC2 to ElastiCache for Redis,Write,,aws:ResourceTag/${TagKey},
172,TestFailover,Grants permission to test automatic failover on a specified node group in a replication group,Write,replicationgroup*,,ec2:CreateNetworkInterface  ec2:DeleteNetworkInterface  ec2:DescribeNetworkInterfaces  ec2:DescribeSubnets  ec2:DescribeVpcs
173,TestFailover,Grants permission to test automatic failover on a specified node group in a replication group,Write,,aws:ResourceTag/${TagKey},
