,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
131,DescribeSnapshotSchedules,Grants permission to describe snapshot schedules,Read,snapshotschedule*,,
132,DescribeStorage,Grants permission to describe account level backups storage size and provisional storage,Read,,,
133,DescribeTable [permission only],Grants permission to describe a table through the Amazon Redshift console,Read,,,
134,DescribeTableRestoreStatus,Grants permission to describe status of one or more table restore requests made using the RestoreTableFromClusterSnapshot API action,Read,,,
135,DescribeTags,Grants permission to describe tags,Read,cluster,,
136,DescribeTags,Grants permission to describe tags,Read,dbgroup,,
137,DescribeTags,Grants permission to describe tags,Read,dbname,,
138,DescribeTags,Grants permission to describe tags,Read,dbuser,,
139,DescribeTags,Grants permission to describe tags,Read,eventsubscription,,
140,DescribeTags,Grants permission to describe tags,Read,hsmclientcertificate,,
141,DescribeTags,Grants permission to describe tags,Read,hsmconfiguration,,
142,DescribeTags,Grants permission to describe tags,Read,parametergroup,,
143,DescribeTags,Grants permission to describe tags,Read,securitygroup,,
144,DescribeTags,Grants permission to describe tags,Read,securitygroupingress-cidr,,
145,DescribeTags,Grants permission to describe tags,Read,securitygroupingress-ec2securitygroup,,
146,DescribeTags,Grants permission to describe tags,Read,snapshot,,
147,DescribeTags,Grants permission to describe tags,Read,snapshotcopygrant,,
148,DescribeTags,Grants permission to describe tags,Read,snapshotschedule,,
149,DescribeTags,Grants permission to describe tags,Read,subnetgroup,,
150,DescribeTags,Grants permission to describe tags,Read,usagelimit,,
151,DescribeUsageLimits,Grants permission to describe usage limits,Read,usagelimit*,,
152,DisableLogging,"Grants permission to disable logging information, such as queries and connection attempts, for a cluster",Write,cluster*,,
153,DisableSnapshotCopy,Grants permission to disable the automatic copy of snapshots for a cluster,Write,cluster*,,
154,DisassociateDataShareConsumer,Grants permission to disassociate a consumer from a datashare,Write,datashare*,,
155,DisassociateDataShareConsumer,Grants permission to disassociate a consumer from a datashare,Write,,redshift:ConsumerArn,
156,EnableLogging,"Grants permission to enable logging information, such as queries and connection attempts, for a cluster",Write,cluster*,,
157,EnableSnapshotCopy,Grants permission to enable the automatic copy of snapshots for a cluster,Write,cluster*,,
158,ExecuteQuery [permission only],Grants permission to execute a query through the Amazon Redshift console,Write,,,
159,FetchResults [permission only],Grants permission to fetch query results through the Amazon Redshift console,Read,,,
